Id,Name,FranchiseId,VoteCount,CharacterImage
0,Ushiromiya Battler,4,0,https://beta.vndb.org/ch/97/32097.jpg
0,Ushiromiya Jessica,4,0,https://beta.vndb.org/ch/12/32112.jpg
0,Ushiromiya George,4,0,https://beta.vndb.org/ch/10/32110.jpg
0,Ushiromiya Maria,4,0,https://beta.vndb.org/ch/16/32116.jpg
0,Ushiromiya Kinzou,4,0,https://beta.vndb.org/ch/13/32113.jpg
0,Shannon,4,0,https://beta.vndb.org/ch/08/32108.jpg
0,Kanon,4,0,https://beta.vndb.org/ch/02/32102.jpg
0,Ushiromiya Rosa,4,0,https://beta.vndb.org/ch/18/32118.jpg
0,Ushiromiya Rudolf,4,0,https://beta.vndb.org/ch/19/32119.jpg
0,Ushiromiya Eva,4,0,https://beta.vndb.org/ch/09/32109.jpg
0,Ushiromiya Hideyoshi,4,0,https://beta.vndb.org/ch/11/32111.jpg
0,Ronoue Genji,4,0,https://beta.vndb.org/ch/07/32107.jpg
0,Gouda Toshirou,4,0,https://beta.vndb.org/ch/01/32101.jpg
0,Kumasawa Chiyo,4,0,https://beta.vndb.org/ch/03/32103.jpg
0,Ushiromiya Krauss,4,0,https://beta.vndb.org/ch/14/32114.jpg
0,Ushiromiya Natsuhi,4,0,https://beta.vndb.org/ch/17/32117.jpg
0,Beatrice,4,0,https://beta.vndb.org/ch/99/32099.jpg
0,Nanjou Terumasa,4,0,https://beta.vndb.org/ch/06/32106.jpg
0,Ushiromiya Kyrie,4,0,https://beta.vndb.org/ch/15/32115.jpg
0,Bernkastel,4,0,https://beta.vndb.org/ch/75/86175.jpg
0,Lambdadelta,4,0,https://beta.vndb.org/ch/30/32130.jpg
0,Furfur,4,0,https://beta.vndb.org/ch/68/32168.jpg
0,Ushiromiya Ange,4,0,https://beta.vndb.org/ch/98/32098.jpg
0,Furudo Erika,4,0,https://beta.vndb.org/ch/63/32163.jpg
0,Willard H. Wright,4,0,https://beta.vndb.org/ch/65/32165.jpg
0,Ushiromiya Lion,4,0,https://beta.vndb.org/ch/64/32164.jpg
0,Zepar,4,0,https://beta.vndb.org/ch/71/32171.jpg
0,Ronove,4,0,https://beta.vndb.org/ch/36/32136.jpg
0,Gaap,4,0,https://beta.vndb.org/ch/29/32129.jpg
0,Virgilia,4,0,https://beta.vndb.org/ch/20/32120.jpg
0,EVA-Beatrice,4,0,https://beta.vndb.org/ch/00/32100.jpg
0,Lucifer,4,0,https://beta.vndb.org/ch/34/32134.jpg
0,Leviathan,4,0,https://beta.vndb.org/ch/31/32131.jpg
0,Satan,4,0,https://beta.vndb.org/ch/38/32138.jpg
0,Belphegor,4,0,https://beta.vndb.org/ch/26/32126.jpg
0,Mammon,4,0,https://beta.vndb.org/ch/04/32104.jpg
0,Beelzebub,4,0,https://beta.vndb.org/ch/24/32124.jpg
0,Asmodeus,4,0,https://beta.vndb.org/ch/22/32122.jpg
0,Dlanor A. Knox,4,0,https://beta.vndb.org/ch/62/32162.jpg
0,Amakusa Juuza,4,0,https://beta.vndb.org/ch/21/32121.jpg
0,Beatrice Castiglioni,4,0,https://beta.vndb.org/ch/45/32145.jpg
0,Cornelia,4,0,https://beta.vndb.org/ch/66/32166.jpg
0,Gertrude,4,0,https://beta.vndb.org/ch/69/32169.jpg
0,Featherine Augustus Aurora,4,0,https://beta.vndb.org/ch/67/32167.jpg
0,Hachijou Ikuko,4,0,https://beta.vndb.org/ch/70/32170.jpg
0,Ushiromiya Beatrice,4,0,https://beta.vndb.org/ch/42/32142.jpg
0,Okonogi Tetsurou,4,0,https://beta.vndb.org/ch/41/32141.jpg
0,Sakutarou,4,0,https://beta.vndb.org/ch/37/32137.jpg
0,Clair Vaux Bernardus,4,0,https://beta.vndb.org/ch/61/32161.jpg
0,Manon,4,0,https://beta.vndb.org/ch/05/32105.jpg
0,Asune,4,0,https://beta.vndb.org/ch/23/32123.jpg
0,Berune,4,0,https://beta.vndb.org/ch/25/32125.jpg
0,Benon,4,0,https://beta.vndb.org/ch/27/32127.jpg
0,Renon,4,0,https://beta.vndb.org/ch/33/32133.jpg
0,Runon,4,0,https://beta.vndb.org/ch/35/32135.jpg
0,Sanon,4,0,https://beta.vndb.org/ch/39/32139.jpg
0,Chiester 410,4,0,https://beta.vndb.org/ch/72/32172.jpg
0,Chiester 45,4,0,https://beta.vndb.org/ch/73/32173.jpg
0,Chiester 00,4,0,https://beta.vndb.org/ch/74/32174.jpg
0,Ootsuki,4,0,https://beta.vndb.org/ch/76/32176.jpg
0,Kawabata,4,0,https://beta.vndb.org/ch/77/32177.jpg
0,Hachijou Tooya,4,0,https://beta.vndb.org/ch/78/32178.jpg
